	ArtistID	Artist	Similar_artists	Weight	Artist_id
11316	12353	Fernanda Abreu	Rita Lee	0.8808450000000001	1771
11317	15215	Paula Toller	Rita Lee	0.346916	1771
11318	256	Kid Abelha	Capital Inicial	0.640505	708
11319	542	Pitty	Capital Inicial	0.518424	708
11320	705	Engenheiros do Hawaii	Capital Inicial	0.60731	708
11321	714	Legião Urbana	Capital Inicial	1.0	708
11322	725	Titãs	Capital Inicial	0.720111	708
11323	1241	Skank	Capital Inicial	0.8817450000000001	708
11324	1662	Nenhum de Nós	Capital Inicial	0.796191	708
11325	1681	Charlie Brown Jr.	Capital Inicial	0.764504	708
11326	1760	Renato Russo	Capital Inicial	0.40617	708
11327	2655	Reação em Cadeia	Capital Inicial	0.686106	708
11328	2848	Ultraje a Rigor	Capital Inicial	0.736768	708
11329	2983	Detonautas Roque Clube	Capital Inicial	1.0	708
11330	3204	Biquini Cavadão	Capital Inicial	1.0	708
11331	3376	Jota Quest	Capital Inicial	0.907558	708
11332	3382	Os Paralamas do Sucesso	Capital Inicial	0.773163	708
11333	3741	Cazuza	Capital Inicial	0.549978	708
11334	4349	Barão Vermelho	Capital Inicial	0.772205	708
11335	4849	Ira!	Capital Inicial	0.954767	708
11336	5226	O Rappa	Capital Inicial	0.7528590000000001	708
11337	5453	Pouca Vogal	Capital Inicial	0.331902	708
11338	5454	Frejat	Capital Inicial	1.0	708
11339	5455	RPM	Capital Inicial	0.9022979999999999	708
11340	5772	Mamonas Assassinas	Capital Inicial	0.711754	708
11341	6120	CPM 22	Capital Inicial	0.6831470000000001	708
11342	6253	Kiara Rocks	Capital Inicial	0.854469	708
11343	6538	O Surto	Capital Inicial	0.623362	708
11344	7452	Danni Carlos	Capital Inicial	0.690599	708
11345	8195	Tihuana	Capital Inicial	0.723647	708
11346	10460	LS Jack	Capital Inicial	0.818114	708
11347	11473	Catedral	Capital Inicial	0.538469	708
11348	14341	Papas da Língua	Capital Inicial	0.48651000000000005	708
11349	14724	Leoni	Capital Inicial	0.7543770000000001	708
11350	256	Kid Abelha	Marina Lima	0.621313	5458
11351	1771	Rita Lee	Marina Lima	0.781616	5458
11352	6370	Simone	Marina Lima	0.91748	5458
11353	6721	Daniela Mercury	Marina Lima	0.48179099999999997	5458
11354	10028	Zélia Duncan	Marina Lima	0.9894430000000001	5458
11355	12353	Fernanda Abreu	Marina Lima	1.0	5458
11356	12961	Zizi Possi	Marina Lima	0.761084	5458
11357	13286	Baby do Brasil	Marina Lima	0.531944	5458
11358	14515	Deborah Blando	Marina Lima	0.579214	5458
11359	14519	Joanna	Marina Lima	0.416504	5458
11360	14569	Flávio Venturini	Marina Lima	0.343263	5458
11361	15215	Paula Toller	Marina Lima	0.413864	5458
11362	16769	Patricia Marx	Marina Lima	0.700492	5458
11363	256	Kid Abelha	Skank	0.61555	1241
11364	708	Capital Inicial	Skank	0.855216	1241
11365	725	Titãs	Skank	0.681106	1241
11366	739	Lulu Santos	Skank	0.8473780000000001	1241
11367	1681	Charlie Brown Jr.	Skank	0.5727800000000001	1241
11368	1768	Pato Fu	Skank	0.795817	1241
11369	2983	Detonautas Roque Clube	Skank	0.728478	1241
11370	3376	Jota Quest	Skank	1.0	1241
11371	3382	Os Paralamas do Sucesso	Skank	0.808221	1241
11372	4719	Negra Li	Skank	0.9564870000000001	1241
11373	4818	Nando Reis	Skank	0.8725	1241
11374	4866	Gabriel o Pensador	Skank	0.750409	1241
11375	5226	O Rappa	Skank	0.687354	1241
11376	5454	Frejat	Skank	0.947263	1241
11377	5772	Mamonas Assassinas	Skank	0.684558	1241
11378	6483	Falamansa	Skank	0.269986	1241
11379	8365	Seu Cuca	Skank	0.649231	1241
11380	14724	Leoni	Skank	0.732662	1241
11381	16047	Paulo Miklos	Skank	0.7557520000000001	1241
11382	17231	Cidade Negra	Skank	1.0	1241
11383	258	Tina Turner	Diana Ross	0.8312649999999999	1834
11384	575	Aretha Franklin	Diana Ross	0.740867	1834
11385	1820	Donna Summer	Diana Ross	1.0	1834
11386	1828	Chaka Khan	Diana Ross	0.6789970000000001	1834
11387	1844	Grace Jones	Diana Ross	0.879834	1834
11388	3304	Barbra Streisand	Diana Ross	0.571628	1834
11389	4351	Lionel Richie	Diana Ross	0.44490799999999997	1834
11390	4495	Dusty Springfield	Diana Ross	0.590286	1834
11391	8368	Neneh Cherry	Diana Ross	0.844648	1834
11392	10130	The Supremes	Diana Ross	0.669612	1834
11393	10133	Diana Ross and The Supremes	Diana Ross	0.598904	1834
11394	10142	Dionne Warwick	Diana Ross	1.0	1834
11395	10159	Sylvia	Diana Ross	0.67497	1834
11396	17512	Sister Sledge	Diana Ross	0.406609	1834
11397	17522	Roberta Flack	Diana Ross	0.441104	1834
11398	18397	Natalie Cole	Diana Ross	0.815563	1834
11399	258	Tina Turner	Bette Midler	0.664516	16765
11400	340	Cher	Bette Midler	0.652558	16765
11401	889	Cyndi Lauper	Bette Midler	0.6769470000000001	16765
11402	900	Annie Lennox	Bette Midler	0.489915	16765
11403	2023	Gloria Estefan	Bette Midler	0.43676499999999996	16765
11404	2052	Susan Boyle	Bette Midler	0.564371	16765
11405	3304	Barbra Streisand	Bette Midler	1.0	16765
11406	6710	Carly Simon	Bette Midler	0.622101	16765
11407	6777	Olivia Newton-John	Bette Midler	0.682869	16765
11408	8588	Vonda Shepard	Bette Midler	0.505555	16765
11409	17646	Liza Minnelli	Bette Midler	0.441147	16765
11410	258	Tina Turner	Donna Summer	0.640231	1820
11411	1464	ABBA	Donna Summer	0.475008	1820
11412	1480	Anni-Frid Lyngstad	Donna Summer	0.253488	1820
11413	1834	Diana Ross	Donna Summer	1.0	1820
11414	1844	Grace Jones	Donna Summer	1.0	1820
11415	2023	Gloria Estefan	Donna Summer	0.44134399999999996	1820
11416	3304	Barbra Streisand	Donna Summer	0.515994	1820
11417	6586	Giorgio Moroder	Donna Summer	0.9067280000000001	1820
11418	6703	Frida	Donna Summer	0.253488	1820
11419	6777	Olivia Newton-John	Donna Summer	0.66893	1820
11420	9292	Silver Convention	Donna Summer	0.617458	1820
11421	10132	Sylvester	Donna Summer	0.952216	1820
11422	10139	Diana Ross and Lionel Richie	Donna Summer	1.0	1820
11423	17516	Gloria Gaynor	Donna Summer	1.0	1820
11424	17571	Amanda Lear	Donna Summer	0.463767	1820
11425	258	Tina Turner	Anastacia	0.6114310000000001	1601
11426	1052	Pink	Anastacia	0.595222	1601
11427	259	9th Wonder	Black Milk	0.756013	1605
11428	1616	Elzhi	Black Milk	1.0	1605
11429	1630	Jake One	Black Milk	0.656694	1605
11430	1967	Guilty Simpson	Black Milk	0.9643860000000001	1605
11431	5883	Oh No	Black Milk	0.7122689999999999	1605
11432	6320	Danny!	Black Milk	0.269665	1605
11433	6900	The Alchemist	Black Milk	0.584075	1605
11434	10392	Jay Dee	Black Milk	0.481534	1605
11435	10393	Jean Grae	Black Milk	0.5467420000000001	1605
11436	10399	Jay Electronica	Black Milk	0.708018	1605
11437	10552	Blu	Black Milk	0.424306	1605
11438	11762	Illa J	Black Milk	0.92814	1605
11439	12134	Apollo Brown	Black Milk	0.32158000000000003	1605
11440	12755	Slum Village	Black Milk	0.872137	1605
11441	17926	Fashawn	Black Milk	0.545171	1605
11442	259	9th Wonder	Pete Rock	0.717541	6332
11443	1606	People Under the Stairs	Pete Rock	0.467872	6332
11444	1630	Jake One	Pete Rock	0.647183	6332
11445	2908	Large Professor	Pete Rock	0.8995040000000001	6332
11446	6320	Danny!	Pete Rock	0.51649	6332
11447	6330	J-Live	Pete Rock	0.766957	6332
11448	10392	Jay Dee	Pete Rock	0.572459	6332
11449	11762	Illa J	Pete Rock	0.812358	6332
11450	12755	Slum Village	Pete Rock	0.7966810000000001	6332
11451	16468	Clutchy Hopkins	Pete Rock	0.200852	6332
11452	18062	DJ Premier	Pete Rock	0.6013350000000001	6332
11453	18365	J. Rawls	Pete Rock	0.716298	6332
11454	18711	Thes One	Pete Rock	0.226044	6332
11455	259	9th Wonder	The Alchemist	0.6845399999999999	6900
11456	1630	Jake One	The Alchemist	0.7560720000000001	6900
11457	11391	Havoc	The Alchemist	1.0	6900
11458	11826	Prodigy	The Alchemist	0.911645	6900
11459	259	9th Wonder	The Foreign Exchange	0.5574020000000001	6322
11460	1630	Jake One	The Foreign Exchange	0.6519189999999999	6322
11461	1839	Little Brother	The Foreign Exchange	1.0	6322
11462	6320	Danny!	The Foreign Exchange	0.27200799999999997	6322
11463	11753	Mayer Hawthorne	The Foreign Exchange	0.21289299999999997	6322
11464	11762	Illa J	The Foreign Exchange	0.824498	6322
11465	260	Floetry	Raheem DeVaughn	1.0	9904
11466	263	Jill Scott	Raheem DeVaughn	0.728291	9904
11467	275	Angie Stone	Raheem DeVaughn	0.718117	9904
11468	1841	Musiq	Raheem DeVaughn	1.0	9904
11469	4552	Res	Raheem DeVaughn	0.742699	9904
11470	6378	Marsha Ambrosius	Raheem DeVaughn	0.46055799999999997	9904
11471	8074	Teedra Moses	Raheem DeVaughn	0.613925	9904
11472	9906	Bilal	Raheem DeVaughn	0.665194	9904
11473	10997	Anthony Hamilton	Raheem DeVaughn	0.809545	9904
11474	11076	Jaheim	Raheem DeVaughn	0.79986	9904
11475	11077	Carl Thomas	Raheem DeVaughn	1.0	9904
11476	11083	Rahsaan Patterson	Raheem DeVaughn	0.52328	9904
11477	12403	Ledisi	Raheem DeVaughn	0.615053	9904
11478	12406	Chrisette Michele	Raheem DeVaughn	0.700378	9904
11479	12409	Kindred the Family Soul	Raheem DeVaughn	0.855463	9904
11480	16516	Eric Benét	Raheem DeVaughn	1.0	9904
11481	16868	Goapele	Raheem DeVaughn	0.7261479999999999	9904
11482	260	Floetry	Marsha Ambrosius	0.8571790000000001	6378
11483	8074	Teedra Moses	Marsha Ambrosius	0.599014	6378
11484	12406	Chrisette Michele	Marsha Ambrosius	0.700343	6378
11485	15213	Heather Headley	Marsha Ambrosius	0.556341	6378
11486	16868	Goapele	Marsha Ambrosius	0.729825	6378
11487	260	Floetry	Ledisi	0.801922	12403
11488	263	Jill Scott	Ledisi	0.8744959999999999	12403
11489	275	Angie Stone	Ledisi	0.713899	12403
11490	1841	Musiq	Ledisi	0.775129	12403
11491	6378	Marsha Ambrosius	Ledisi	0.526691	12403
11492	9904	Raheem DeVaughn	Ledisi	0.625045	12403
11493	10997	Anthony Hamilton	Ledisi	0.668086	12403
11494	11082	Vivian Green	Ledisi	1.0	12403
11495	11083	Rahsaan Patterson	Ledisi	0.5607989999999999	12403
11496	12406	Chrisette Michele	Ledisi	0.918233	12403
11497	12409	Kindred the Family Soul	Ledisi	0.6735329999999999	12403
11498	13446	India.Arie	Ledisi	0.742861	12403
11499	15213	Heather Headley	Ledisi	0.5596810000000001	12403
11500	16516	Eric Benét	Ledisi	0.909632	12403
11501	16868	Goapele	Ledisi	1.0	12403
11502	260	Floetry	Goapele	0.766748	16868
11503	4552	Res	Goapele	0.7107899999999999	16868
11504	11082	Vivian Green	Goapele	0.5562010000000001	16868
11505	12403	Ledisi	Goapele	0.655841	16868
11506	260	Floetry	Vivian Green	0.709122	11082
11507	263	Jill Scott	Vivian Green	0.768966	11082
11508	12403	Ledisi	Vivian Green	1.0	11082
11509	12406	Chrisette Michele	Vivian Green	0.783381	11082
11510	13446	India.Arie	Vivian Green	0.741109	11082
11511	15213	Heather Headley	Vivian Green	0.891926	11082
11512	16868	Goapele	Vivian Green	0.8480719999999999	11082
11513	260	Floetry	Teedra Moses	0.681261	8074
11514	263	Jill Scott	Teedra Moses	0.8351930000000001	8074
11515	4566	Amerie	Teedra Moses	0.7982100000000001	8074
11516	6378	Marsha Ambrosius	Teedra Moses	0.45944300000000005	8074
11517	6385	Tweet	Teedra Moses	1.0	8074
11518	6562	Electrik Red	Teedra Moses	0.753675	8074
11519	16868	Goapele	Teedra Moses	0.718715	8074
11520	261	Marisa Monte	Tribalistas	1.0	11579
11521	4716	Vanessa da Mata	Tribalistas	0.792026	11579
11522	16047	Paulo Miklos	Tribalistas	0.620282	11579
11523	261	Marisa Monte	Adriana Calcanhotto	0.992851	246
11524	270	Maria Bethânia	Adriana Calcanhotto	0.637011	246
11525	283	Ana Carolina	Adriana Calcanhotto	0.805404	246
11526	1553	CéU	Adriana Calcanhotto	0.597544	246
11527	1756	Ney Matogrosso	Adriana Calcanhotto	0.759108	246
11528	1763	Maria Rita	Adriana Calcanhotto	0.752026	246
11529	1764	Caetano Veloso	Adriana Calcanhotto	0.5071359999999999	246
11530	1771	Rita Lee	Adriana Calcanhotto	0.7407279999999999	246
11531	1775	Cássia Eller	Adriana Calcanhotto	0.756886	246
11532	3396	Isabella Taviani	Adriana Calcanhotto	0.450308	246
11533	4709	Roberta Sá	Adriana Calcanhotto	0.665792	246
11534	4716	Vanessa da Mata	Adriana Calcanhotto	0.897651	246
11535	4819	Fernanda Takai	Adriana Calcanhotto	0.592422	246
11536	5441	Lenine	Adriana Calcanhotto	0.647763	246
11537	5458	Marina Lima	Adriana Calcanhotto	0.9508129999999999	246
11538	5745	Elis Regina	Adriana Calcanhotto	0.700904	246
11539	6472	Djavan	Adriana Calcanhotto	0.983218	246
11540	7195	Rita Ribeiro	Adriana Calcanhotto	0.8126479999999999	246
11541	8712	Arnaldo Antunes	Adriana Calcanhotto	0.758875	246
11542	10028	Zélia Duncan	Adriana Calcanhotto	0.908359	246
11543	11579	Tribalistas	Adriana Calcanhotto	0.49204200000000003	246
11544	11764	Gal Costa	Adriana Calcanhotto	0.52832	246
11545	12311	Ana Cañas	Adriana Calcanhotto	0.8442350000000001	246
11546	12961	Zizi Possi	Adriana Calcanhotto	0.612522	246
11547	15215	Paula Toller	Adriana Calcanhotto	0.380728	246
11548	263	Jill Scott	Floetry	1.0	260
11549	266	Erykah Badu	Floetry	0.564008	260
11550	275	Angie Stone	Floetry	0.789717	260
11551	1841	Musiq	Floetry	0.8666860000000001	260
11552	4552	Res	Floetry	0.736448	260
11553	6378	Marsha Ambrosius	Floetry	0.578013	260
11554	9904	Raheem DeVaughn	Floetry	0.796	260
11555	11082	Vivian Green	Floetry	0.555438	260
11556	12403	Ledisi	Floetry	0.6281260000000001	260
11557	12409	Kindred the Family Soul	Floetry	0.662445	260
11558	13446	India.Arie	Floetry	0.771968	260
11559	16868	Goapele	Floetry	0.915732	260
11560	263	Jill Scott	Angie Stone	0.846723	275
11561	3878	Macy Gray	Angie Stone	0.7583880000000001	275
11562	5474	Nneka	Angie Stone	0.49517799999999995	275
11563	7501	Beverley Knight	Angie Stone	0.745529	275
11564	10016	Nikka Costa	Angie Stone	0.771833	275
11565	10997	Anthony Hamilton	Angie Stone	0.6314649999999999	275
11566	13446	India.Arie	Angie Stone	0.864818	275
11567	17606	Raphael Saadiq	Angie Stone	0.623897	275
11568	263	Jill Scott	India.Arie	0.771278	13446
11569	264	Sara Tavares	India.Arie	0.310483	13446
11570	275	Angie Stone	India.Arie	0.7877609999999999	13446
11571	3488	Corinne Bailey Rae	India.Arie	0.610639	13446
11572	3878	Macy Gray	India.Arie	1.0	13446
11573	5474	Nneka	India.Arie	0.480317	13446
11574	8977	Raul Midón	India.Arie	0.26341	13446
11575	10016	Nikka Costa	India.Arie	0.832865	13446
11576	12990	Laura Izibor	India.Arie	0.905141	13446
11577	264	Sara Tavares	Cristina Branco	0.460796	15556
11578	2313	Amália Rodrigues	Cristina Branco	0.517288	15556
11579	9547	Mariza	Cristina Branco	0.390378	15556
11580	264	Sara Tavares	Mariza	0.433331	9547
11581	2313	Amália Rodrigues	Mariza	1.0	9547
11582	4991	Cesária Évora	Mariza	0.867017	9547
11583	10691	Madredeus	Mariza	0.885425	9547
11584	15556	Cristina Branco	Mariza	1.0	9547
11585	264	Sara Tavares	Cesária Évora	0.323628	4991
11586	9048	Lhasa de Sela	Cesária Évora	0.47519300000000003	4991
11587	12290	Playing For Change	Cesária Évora	0.691841	4991
11588	13279	Vaya Con Dios	Cesária Évora	1.0	4991
11589	14649	Lhasa	Cesária Évora	0.382232	4991
11590	264	Sara Tavares	Madredeus	0.28269299999999997	10691
11591	2313	Amália Rodrigues	Madredeus	0.589892	10691
11592	9547	Mariza	Madredeus	0.424087	10691
11593	13355	Rodrigo Leão	Madredeus	0.894426	10691
11594	15556	Cristina Branco	Madredeus	0.645922	10691
11595	265	Céline Dion	Lara Fabian	1.0	2067
11596	2054	Emma Shapplin	Lara Fabian	0.199175	2067
11597	3305	Nana Mouskouri	Lara Fabian	0.43008199999999996	2067
11598	5151	ZAZ	Lara Fabian	0.603232	2067
11599	5465	Marie-Mai	Lara Fabian	0.49891599999999997	2067
11600	265	Céline Dion	Shania Twain	0.681519	360
11601	265	Céline Dion	Barbra Streisand	0.6473760000000001	3304
11602	340	Cher	Barbra Streisand	0.620903	3304
11603	900	Annie Lennox	Barbra Streisand	0.394757	3304
11604	1834	Diana Ross	Barbra Streisand	0.540354	3304
11605	2051	Josh Groban	Barbra Streisand	0.565176	3304
11606	2052	Susan Boyle	Barbra Streisand	0.633324	3304
11607	3070	Carpenters	Barbra Streisand	0.765119	3304
11608	3305	Nana Mouskouri	Barbra Streisand	0.593913	3304
11609	6777	Olivia Newton-John	Barbra Streisand	0.6450199999999999	3304
11610	7427	Judy Garland	Barbra Streisand	0.875693	3304
11611	10129	Shirley Bassey	Barbra Streisand	0.651622	3304
11612	10139	Diana Ross and Lionel Richie	Barbra Streisand	0.540354	3304
11613	10142	Dionne Warwick	Barbra Streisand	0.678813	3304
11614	16765	Bette Midler	Barbra Streisand	1.0	3304
11615	17646	Liza Minnelli	Barbra Streisand	0.514373	3304
11616	265	Céline Dion	Faith Hill	0.582446	2454
11617	360	Shania Twain	Faith Hill	1.0	2454
11618	364	Sugarland	Faith Hill	0.76408	2454
11619	892	Dixie Chicks	Faith Hill	1.0	2454
11620	1489	Reba McEntire	Faith Hill	0.700609	2454
11621	1694	Dolly Parton	Faith Hill	0.578284	2454
11622	2437	Martina McBride	Faith Hill	0.9462079999999999	2454
11623	2448	Jo Dee Messina	Faith Hill	0.711933	2454
11624	2450	Trisha Yearwood	Faith Hill	0.770896	2454
11625	2979	Jessica Andrews	Faith Hill	0.636514	2454
11626	3598	Julianne Hough	Faith Hill	0.5459970000000001	2454
11627	3603	Sara Evans	Faith Hill	0.712721	2454
11628	3605	Lee Ann Womack	Faith Hill	0.808266	2454
11629	5266	Kellie Pickler	Faith Hill	0.8066	2454
11630	5767	LeAnn Rimes	Faith Hill	1.0	2454
11631	8742	Gwyneth Paltrow	Faith Hill	1.0	2454
11632	14135	Uncle Kracker	Faith Hill	0.537301	2454
11633	265	Céline Dion	Laura Pausini	0.558457	641
11634	657	Paolo Meneguzzi	Laura Pausini	0.476576	641
11635	3307	Eros Ramazzotti	Laura Pausini	1.0	641
11636	3865	Nek	Laura Pausini	0.7038770000000001	641
11637	8847	Chiara Civello	Laura Pausini	0.7604770000000001	641
11638	14515	Deborah Blando	Laura Pausini	0.77418	641
11639	18575	Anna Tatangelo	Laura Pausini	0.996174	641
11640	266	Erykah Badu	Solange	0.6698350000000001	1935
11641	5150	Janelle Monáe	Solange	1.0	1935
11642	5789	Lauryn Hill	Solange	0.626342	1935
11643	266	Erykah Badu	Lauryn Hill	0.649474	5789
11644	5150	Janelle Monáe	Lauryn Hill	0.7186020000000001	5789
11645	8184	Fugees	Lauryn Hill	1.0	5789
11646	266	Erykah Badu	Janelle Monáe	0.547241	5150
11647	1941	Gnarls Barkley	Janelle Monáe	0.302442	5150
11648	5789	Lauryn Hill	Janelle Monáe	0.556632	5150
11649	266	Erykah Badu	Maxwell	0.510247	247
11650	4710	John Legend	Maxwell	0.658365	247
11651	9906	Bilal	Maxwell	0.584599	247
11652	11753	Mayer Hawthorne	Maxwell	0.27010500000000004	247
11653	15919	D'Angelo	Maxwell	0.802293	247
11654	267	Nas	The Notorious B.I.G.	1.0	8173
11655	278	2Pac	The Notorious B.I.G.	0.834872	8173
11656	2226	Snoop Dogg	The Notorious B.I.G.	0.7329869999999999	8173
11657	2236	Ice Cube	The Notorious B.I.G.	0.632111	8173
11658	2247	Dr. Dre	The Notorious B.I.G.	0.8310350000000001	8173
11659	2251	N.W.A	The Notorious B.I.G.	0.389284	8173
11660	8184	Fugees	The Notorious B.I.G.	0.483329	8173
11661	267	Nas	Mobb Deep	0.98716	2252
11662	1952	Raekwon	Mobb Deep	0.562183	2252
11663	2930	Big Punisher	Mobb Deep	0.659035	2252
11664	6901	Big L	Mobb Deep	0.792646	2252
11665	8173	The Notorious B.I.G.	Mobb Deep	0.674809	2252
11666	11826	Prodigy	Mobb Deep	1.0	2252
11667	267	Nas	AZ	0.9729770000000001	6887
11668	1621	Masta Ace	AZ	0.595917	6887
11669	2252	Mobb Deep	AZ	0.762001	6887
11670	2909	Canibus	AZ	0.564296	6887
11671	2915	Kool G Rap	AZ	0.48767200000000005	6887
11672	2930	Big Punisher	AZ	0.816059	6887
11673	6886	Styles P	AZ	0.542763	6887
11674	6888	M.O.P.	AZ	0.9171950000000001	6887
11675	6895	Beanie Sigel	AZ	0.659644	6887
11676	6896	Saigon	AZ	0.592276	6887
11677	6897	Cormega	AZ	1.0	6887
11678	6901	Big L	AZ	0.788954	6887
11679	9350	The Firm	AZ	1.0	6887
11680	10055	Scarface	AZ	0.624711	6887
11681	12902	Rakim	AZ	0.8556360000000001	6887
11682	15921	Camp Lo	AZ	0.8365229999999999	6887
11683	267	Nas	Big L	0.831722	6901
11684	276	Gang Starr	Big L	0.8919090000000001	6901
11685	2252	Mobb Deep	Big L	0.872936	6901
11686	2907	Redman	Big L	0.572459	6901
11687	2915	Kool G Rap	Big L	0.5199520000000001	6901
11688	2930	Big Punisher	Big L	1.0	6901
11689	6887	AZ	Big L	0.750962	6901
11690	8173	The Notorious B.I.G.	Big L	0.661714	6901
11691	267	Nas	Big Punisher	0.8251299999999999	2930
11692	1952	Raekwon	Big Punisher	0.454683	2930
11693	2252	Mobb Deep	Big Punisher	0.725791	2930
11694	2915	Kool G Rap	Big Punisher	0.514271	2930
11695	6887	AZ	Big Punisher	0.776762	2930
11696	6888	M.O.P.	Big Punisher	0.8437600000000001	2930
11697	6892	The LOX	Big Punisher	0.507347	2930
11698	6901	Big L	Big Punisher	1.0	2930
11699	8173	The Notorious B.I.G.	Big Punisher	0.630688	2930
11700	9350	The Firm	Big Punisher	0.700967	2930
11701	12902	Rakim	Big Punisher	0.793558	2930
11702	16501	Fat Joe	Big Punisher	0.727646	2930
11703	267	Nas	Gang Starr	0.824048	276
11704	284	Dilated Peoples	Gang Starr	0.43525699999999995	276
11705	619	A Tribe Called Quest	Gang Starr	0.78184	276
11706	1622	De La Soul	Gang Starr	0.7360720000000001	276
11707	1623	Jeru the Damaja	Gang Starr	0.928442	276
11708	2252	Mobb Deep	Gang Starr	0.719896	276
11709	3678	Digable Planets	Gang Starr	0.695342	276
11710	3710	Black Star	Gang Starr	0.465555	276
11711	6321	The Pharcyde	Gang Starr	0.704069	276
11712	6901	Big L	Gang Starr	0.855468	276
11713	12902	Rakim	Gang Starr	0.9044540000000001	276
11714	18062	DJ Premier	Gang Starr	0.269594	276
11715	18064	KRS-One	Gang Starr	0.517755	276
11716	267	Nas	2Pac	0.8093229999999999	278
11717	475	Eminem	2Pac	0.311319	278
11718	2179	50 Cent	2Pac	0.448367	278
11719	2222	Bone Thugs-N-Harmony	2Pac	0.43836400000000003	278
11720	2226	Snoop Dogg	2Pac	0.760861	278
11721	2236	Ice Cube	2Pac	0.728434	278
11722	2241	Nate Dogg	2Pac	0.448621	278
